690, Valladolid, Villarreal, 39, 48, -9, 9, 5, 42, 49, 45, 42, 0.53333336, 0.26666668, 0, 0, X
691, Betis, Valencia, 37, 52, -15, 10, 4, 46, 49, 58, 44, 0.2, 0.375, 1, 2, 2
692, Deportivo, Almería, 46, 37, 9, 8, 11, 40, 42, 38, 49, 0.53333336, 0.3125, 2, 0, 1
693, Sporting, Espanyol, 33, 29, 4, 17, 19, 38, 66, 29, 46, 0.4, 0.3125, 0, 3, 2
694, Villarreal, Recreativo, 49, 30, 19, 6, 18, 45, 42, 27, 44, 0.6, 0.25, 2, 1, 1
695, Racing, At. Madrid, 36, 49, -13, 13, 5, 38, 39, 63, 48, 0.2, 0.375, 5, 1, 1
696, Numancia, Athletic, 28, 34, -6, 20, 16, 33, 62, 40, 52, 0.46666667, 0.0625, 1, 2, 2
697, Barcelona, Sevilla, 78, 57, 21, 1, 3, 88, 24, 44, 30, 0.8125, 0.8, 4, 0, 1
698, Mallorca, Valladolid, 36, 40, -4, 12, 9, 37, 49, 42, 49, 0.4, 0.1875, 2, 0, 1
699, R. Madrid, Getafe, 72, 34, 38, 2, 15, 70, 31, 40, 47, 0.8125, 0.6666667, 3, 2, 1
700, Osasuna, Málaga, 35, 47, -12, 14, 7, 35, 38, 48, 48, 0.46666667, 0.0625, 2, 3, 2
701, Sevilla, R. Madrid, 57, 75, -18, 3, 2, 44, 34, 73, 33, 0.5625, 0.5, 2, 4, 2
702, Athletic, Racing, 37, 39, -2, 13, 11, 42, 53, 43, 40, 0.4375, 0.1875, 2, 1, 1
703, Málaga, Deportivo, 50, 49, 1, 6, 8, 51, 50, 42, 42, 0.4375, 0.4375, 1, 1, X
704, Getafe, Villarreal, 34, 52, -18, 16, 5, 42, 50, 47, 43, 0.3125, 0.1875, 1, 2, 2
705, Almería, Numancia, 37, 28, 9, 14, 20, 38, 51, 34, 64, 0.5625, 0.0625, 2, 1, 1
706, At. Madrid, Sporting, 49, 33, 16, 7, 17, 64, 53, 38, 69, 0.6, 0.29411766, 3, 1, 1
707, Espanyol, Betis, 32, 37, -5, 18, 12, 32, 46, 47, 51, 0.26666668, 0.1764706, 2, 0, 1
708, Recreativo, Mallorca, 30, 39, -9, 19, 10, 28, 46, 39, 49, 0.25, 0.1875, 2, 4, 2
709, Valencia, Barcelona, 55, 81, -26, 4, 1, 60, 45, 92, 24, 0.625, 0.375, 2, 2, X
710, Valladolid, Osasuna, 40, 35, 5, 9, 15, 42, 51, 37, 41, 0.5, 0.25, 0, 0, X
711, Betis, At. Madrid, 37, 52, -15, 14, 6, 47, 53, 67, 54, 0.1875, 0.3529412, 0, 2, 2
712, Deportivo, Valladolid, 50, 41, 9, 8, 10, 43, 43, 42, 51, 0.5625, 0.29411766, 1, 0, 1
713, Sporting, Athletic, 33, 40, -7, 18, 12, 39, 72, 44, 54, 0.375, 0.29411766, 1, 1, X
714, Villarreal, Sevilla, 55, 57, -2, 5, 3, 49, 44, 46, 38, 0.625, 0.29411766, 0, 2, 2
715, Racing, Almería, 39, 40, -1, 13, 11, 44, 42, 40, 52, 0.25, 0.3529412, 0, 2, 2
716, Numancia, Málaga, 28, 51, -23, 20, 7, 35, 66, 52, 51, 0.4375, 0.05882353, 2, 0, 1
717, Mallorca, Getafe, 42, 34, 8, 9, 17, 43, 51, 43, 52, 0.4375, 0.23529412, 2, 1, 1
718, R. Madrid, Barcelona, 78, 82, -4, 2, 1, 77, 35, 94, 26, 0.8235294, 0.6875, 2, 6, 2
719, Espanyol, Valencia, 35, 56, -21, 16, 4, 34, 46, 62, 47, 0.3125, 0.1764706, 3, 0, 1
720, Osasuna, Recreativo, 36, 30, 6, 15, 19, 37, 41, 30, 50, 0.4375, 0.05882353, 1, 2, 2
721, Sevilla, Mallorca, 60, 45, 15, 3, 9, 48, 38, 45, 52, 0.5294118, 0.5294118, 3, 1, 1
722, Athletic, Betis, 41, 37, 4, 11, 15, 45, 55, 47, 55, 0.47058824, 0.1764706, 1, 0, 1
723, Málaga, Racing, 51, 39, 12, 8, 13, 52, 53, 44, 44, 0.4117647, 0.4117647, 1, 0, 1
724, Getafe, Osasuna, 34, 36, -2, 17, 16, 44, 54, 38, 43, 0.29411766, 0.1764706, 3, 0, 1
725, Barcelona, Villarreal, 85, 55, 30, 1, 6, 100, 28, 49, 46, 0.8235294, 0.7647059, 3, 3, X
726, At. Madrid, Espanyol, 55, 38, 17, 5, 14, 69, 54, 37, 46, 0.625, 0.33333334, 3, 2, 1
727, Almería, Sporting, 43, 34, 9, 10, 18, 42, 52, 40, 73, 0.5882353, 0.11764706, 3, 1, 1
728, Recreativo, Deportivo, 33, 53, -20, 19, 7, 32, 51, 44, 43, 0.23529412, 0.23529412, 1, 2, 2
729, Valencia, R. Madrid, 56, 78, -22, 4, 2, 62, 50, 79, 41, 0.5882353, 0.3529412, 3, 0, 1
730, Valladolid, Numancia, 41, 31, 10, 12, 20, 42, 52, 37, 66, 0.47058824, 0.23529412, 0, 0, X
731, Betis, Almería, 37, 46, -9, 16, 9, 47, 56, 45, 53, 0.1764706, 0.33333334, 2, 0, 1
732, Deportivo, Getafe, 56, 37, 19, 6, 15, 46, 44, 47, 54, 0.5882353, 0.33333334, 1, 1, X
733, Sporting, Málaga, 34, 54, -20, 18, 8, 41, 76, 53, 53, 0.3529412, 0.2777778, 2, 1, 1
734, Villarreal, R. Madrid, 56, 78, -22, 7, 2, 52, 49, 79, 44, 0.5882353, 0.2777778, 3, 2, 1
735, Racing, Valladolid, 39, 42, -3, 13, 12, 44, 45, 42, 52, 0.23529412, 0.33333334, 3, 2, 1
736, Mallorca, Barcelona, 45, 86, -41, 10, 1, 46, 55, 103, 31, 0.47058824, 0.22222222, 2, 1, 1
737, Numancia, Recreativo, 32, 33, -1, 20, 19, 37, 66, 33, 53, 0.47058824, 0.055555556, 1, 0, 1
738, At. Madrid, Valencia, 58, 59, -1, 5, 4, 72, 56, 65, 50, 0.64705884, 0.33333334, 1, 0, 1
739, Espanyol, Athletic, 38, 44, -6, 14, 11, 39, 49, 46, 55, 0.3529412, 0.16666667, 1, 0, 1
740, Osasuna, Sevilla, 36, 63, -27, 17, 3, 38, 46, 51, 39, 0.4117647, 0.055555556, 0, 0, X
741, Sevilla, Deportivo, 64, 57, 7, 3, 7, 51, 39, 47, 45, 0.5555556, 0.5, 1, 0, 1
742, Athletic, At. Madrid, 44, 61, -17, 11, 4, 46, 56, 73, 56, 0.5, 0.16666667, 1, 4, 2
743, Málaga, Betis, 54, 40, 14, 8, 15, 54, 55, 49, 56, 0.44444445, 0.3888889, 1, 1, X
744, Villarreal, Valencia, 59, 59, 0, 6, 5, 55, 51, 65, 51, 0.6111111, 0.2777778, 3, 1, 1
745, Getafe, Numancia, 38, 35, 3, 16, 19, 48, 55, 38, 66, 0.33333334, 0.16666667, 1, 0, 1
746, Barcelona, Osasuna, 86, 37, 49, 1, 18, 104, 33, 38, 46, 0.7777778, 0.7222222, 0, 1, 2
747, Almería, Espanyol, 46, 41, 5, 10, 14, 45, 55, 40, 49, 0.6111111, 0.11111111, 0, 3, 2
748, R. Madrid, Mallorca, 78, 48, 30, 2, 9, 81, 47, 48, 56, 0.7777778, 0.6111111, 1, 3, 2
749, Recreativo, Racing, 33, 42, -9, 20, 12, 33, 54, 47, 47, 0.22222222, 0.22222222, 0, 1, 2
750, Valladolid, Sporting, 42, 37, 5, 13, 17, 44, 55, 43, 77, 0.44444445, 0.22222222, 1, 2, 2
751, Betis, Valladolid, 41, 42, -1, 16, 14, 50, 57, 45, 57, 0.22222222, 0.31578946, 1, 1, X
752, Deportivo, Barcelona, 57, 86, -29, 7, 1, 47, 46, 104, 34, 0.5555556, 0.31578946, 1, 1, X
753, Sporting, Recreativo, 40, 33, 7, 17, 20, 45, 78, 33, 55, 0.3888889, 0.31578946, 2, 1, 1
754, Racing, Getafe, 45, 41, 4, 11, 15, 48, 47, 49, 55, 0.2777778, 0.36842105, 1, 1, X
755, Mallorca, Villarreal, 51, 62, -11, 9, 5, 51, 57, 58, 52, 0.5, 0.2631579, 2, 3, 2
756, Numancia, Sevilla, 35, 67, -32, 19, 3, 38, 67, 52, 39, 0.5, 0.05263158, 0, 2, 2
757, At. Madrid, Almería, 64, 46, 18, 4, 10, 77, 57, 45, 58, 0.6666667, 0.36842105, 3, 0, 1
758, Espanyol, Málaga, 44, 55, -11, 12, 8, 43, 49, 55, 56, 0.3888889, 0.21052632, 3, 0, 1
759, Osasuna, R. Madrid, 40, 78, -38, 18, 2, 39, 46, 82, 50, 0.3888889, 0.10526316, 2, 1, 1
760, Valencia, Athletic, 59, 44, 15, 6, 13, 66, 54, 47, 60, 0.6111111, 0.31578946, 2, 0, 1
761, Zaragoza, Tenerife, 0, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 1, 0, 1
762, Athletic, Espanyol, 0, 0, 0, 8, 14, 0, 0, 0, 0, 0, 0, 1, 0, 1
763, Málaga, At. Madrid, 0, 0, 0, 3, 20, 0, 0, 0, 0, 0, 0, 3, 0, 1
764, Racing, Getafe, 0, 0, 0, 18, 1, 0, 0, 0, 0, 0, 0, 1, 4, 2
765, Barcelona, Sporting, 0, 0, 0, 2, 19, 0, 0, 0, 0, 0, 0, 3, 0, 1
766, Mallorca, Xerez, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 2, 0, 1
767, R. Madrid, Deportivo, 0, 0, 0, 6, 13, 0, 0, 0, 0, 0, 0, 3, 2, 1
768, Almería, Valladolid, 0, 0, 0, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, X
769, Osasuna, Villarreal, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 1, 1, X
770, Valencia, Sevilla, 0, 0, 0, 5, 17, 0, 0, 0, 0, 0, 0, 2, 0, 1
771, Sevilla, Zaragoza, 0, 3, -3, 17, 7, 0, 2, 1, 0, 0, 0.0, 4, 1, 1
772, Deportivo, Málaga, 0, 3, -3, 13, 3, 2, 3, 3, 0, 0, 0.0, 1, 0, 1
773, Sporting, Almería, 0, 1, -1, 19, 11, 0, 3, 0, 0, 0, 0.0, 1, 0, 1
774, Villarreal, Mallorca, 1, 3, -2, 10, 4, 1, 1, 2, 0, 0, 0.0, 1, 1, X
775, Xerez, Athletic, 0, 3, -3, 16, 8, 0, 2, 1, 0, 0, 0.0, 0, 1, 2
776, Getafe, Barcelona, 3, 3, 0, 1, 2, 4, 1, 3, 0, 0, 1.0, 0, 2, 2
777, Espanyol, R. Madrid, 0, 3, -3, 14, 6, 0, 1, 3, 2, 0, 0.0, 0, 3, 2
778, At. Madrid, Racing, 0, 0, 0, 20, 18, 0, 3, 1, 4, 0, 0.0, 1, 1, X
779, Tenerife, Osasuna, 0, 1, -1, 15, 9, 0, 1, 1, 1, 0, 0.0, 2, 1, 1
780, Valladolid, Valencia, 1, 3, -2, 12, 5, 0, 0, 2, 0, 0, 0.0, 2, 4, 2
781, Athletic, Villarreal, 6, 2, 4, 4, 13, 2, 0, 2, 2, 1.0, 1.0, 3, 2, 1
782, Zaragoza, Valladolid, 3, 1, 2, 11, 16, 2, 4, 2, 4, 1.0, 0.0, 1, 2, 2
783, Deportivo, Espanyol, 3, 0, 3, 9, 20, 3, 3, 0, 4, 1.0, 0.0, 2, 3, 2
784, Málaga, Racing, 3, 1, 2, 6, 17, 3, 1, 2, 5, 1.0, 0.0, 1, 2, 2
785, Mallorca, Tenerife, 4, 3, 1, 5, 10, 3, 1, 2, 2, 1.0, 0.0, 4, 0, 1
786, Barcelona, At. Madrid, 6, 1, 5, 1, 18, 5, 0, 1, 4, 1.0, 1.0, 5, 2, 1
787, R. Madrid, Xerez, 6, 0, 6, 3, 19, 6, 2, 0, 3, 1.0, 1.0, 5, 0, 1
788, Almería, Getafe, 1, 3, -2, 15, 8, 0, 1, 4, 3, 0.0, 0.0, 1, 0, 1
789, Osasuna, Sevilla, 1, 3, -2, 14, 7, 2, 3, 4, 3, 0.0, 0.0, 0, 2, 2
790, Valencia, Sporting, 6, 3, 3, 2, 12, 6, 2, 1, 3, 1.0, 1.0, 2, 2, X
791, Sevilla, Mallorca, 6, 7, -1, 6, 4, 6, 3, 7, 1, 1.0, 0.5, 2, 0, 1
792, Sporting, Zaragoza, 4, 3, 1, 10, 15, 3, 5, 3, 6, 1.0, 0.0, 1, 1, X
793, Villarreal, R. Madrid, 2, 9, -7, 17, 1, 4, 5, 11, 2, 0.0, 0.0, 0, 2, 2
794, Xerez, Deportivo, 0, 3, -3, 20, 13, 0, 8, 5, 6, 0.0, 0.0, 0, 3, 2
795, Getafe, Valencia, 3, 7, -4, 12, 5, 4, 4, 8, 4, 0.0, 0.5, 3, 1, 1
796, Racing, Barcelona, 4, 9, -5, 9, 2, 4, 6, 10, 2, 0.0, 0.5, 1, 4, 2
797, Espanyol, Málaga, 3, 3, 0, 14, 11, 3, 6, 4, 3, 0.0, 0.5, 2, 1, 1
798, At. Madrid, Almería, 1, 4, -3, 19, 7, 3, 9, 1, 1, 0.0, 0.0, 2, 2, X
799, Tenerife, Athletic, 3, 9, -6, 16, 3, 2, 6, 5, 2, 1.0, 0.0, 1, 0, 1
800, Valladolid, Osasuna, 4, 1, 3, 8, 18, 4, 5, 2, 5, 0.0, 0.5, 1, 2, 2
801, Athletic, Sevilla, 9, 9, 0, 4, 3, 5, 3, 8, 3, 1.0, 0.5, 0, 4, 2
802, Zaragoza, Getafe, 4, 6, -2, 15, 8, 4, 7, 7, 5, 0.5, 0.0, 3, 0, 1
803, Deportivo, Villarreal, 6, 2, 4, 7, 18, 8, 6, 4, 7, 0.5, 0.5, 1, 0, 1
804, Málaga, Barcelona, 3, 12, -9, 17, 1, 5, 5, 14, 3, 0.5, 0.0, 0, 2, 2
805, Mallorca, Valladolid, 7, 4, 3, 5, 13, 7, 3, 5, 7, 1.0, 0.0, 3, 0, 1
806, Espanyol, Xerez, 6, 0, 6, 9, 20, 5, 7, 0, 11, 0.5, 0.5, 0, 0, X
807, R. Madrid, Tenerife, 12, 6, 6, 2, 10, 13, 2, 3, 6, 1.0, 1.0, 3, 0, 1
808, Almería, Racing, 5, 4, 1, 11, 16, 3, 3, 5, 10, 0.5, 0.0, 2, 2, X
809, Osasuna, Sporting, 4, 5, -1, 14, 12, 4, 6, 4, 6, 0.0, 0.5, 1, 0, 1
810, Valencia, At. Madrid, 7, 2, 5, 6, 19, 9, 7, 5, 11, 0.5, 0.5, 2, 2, X
811, Sevilla, R. Madrid, 12, 15, -3, 3, 1, 12, 3, 16, 2, 1.0, 0.6666667, 2, 1, 1
812, Sporting, Mallorca, 5, 10, -5, 14, 4, 4, 7, 10, 3, 0.5, 0.0, 4, 1, 1
813, Villarreal, Espanyol, 2, 7, -5, 19, 10, 4, 8, 5, 7, 0.0, 0.0, 0, 0, X
814, Xerez, Málaga, 1, 3, -2, 20, 17, 0, 11, 5, 7, 0.0, 0.0, 1, 1, X
815, Getafe, Osasuna, 6, 7, -1, 12, 9, 7, 8, 5, 6, 0.5, 0.33333334, 2, 1, 1
816, Racing, Valencia, 5, 8, -3, 15, 7, 7, 12, 11, 9, 0.0, 0.33333334, 0, 1, 2
817, Barcelona, Almería, 15, 6, 9, 2, 11, 16, 3, 5, 5, 1.0, 1.0, 1, 0, 1
818, At. Madrid, Zaragoza, 3, 7, -4, 18, 8, 7, 13, 7, 7, 0.0, 0.0, 2, 1, 1
819, Tenerife, Deportivo, 6, 9, -3, 13, 5, 3, 9, 9, 6, 1.0, 0.0, 0, 1, 2
820, Valladolid, Athletic, 4, 9, -5, 16, 6, 5, 10, 5, 7, 0.0, 0.33333334, 2, 2, X
821, Athletic, Sporting, 10, 8, 2, 7, 9, 7, 9, 8, 8, 0.6666667, 0.33333334, 1, 2, 2
822, Zaragoza, Racing, 7, 5, 2, 11, 17, 8, 9, 7, 13, 0.6666667, 0.0, 2, 2, X
823, Deportivo, Sevilla, 12, 15, -3, 4, 3, 10, 6, 14, 4, 0.6666667, 0.6666667, 1, 0, 1
824, Málaga, Almería, 4, 6, -2, 18, 13, 6, 8, 5, 6, 0.33333334, 0.0, 1, 2, 2
825, Xerez, Villarreal, 2, 3, -1, 20, 19, 1, 12, 4, 8, 0.0, 0.0, 2, 1, 1
826, Mallorca, Getafe, 10, 9, 1, 6, 8, 11, 7, 9, 9, 1.0, 0.0, 3, 1, 1
827, Espanyol, Tenerife, 8, 6, 2, 10, 15, 5, 7, 3, 10, 0.33333334, 0.33333334, 2, 1, 1
828, R. Madrid, Valladolid, 15, 5, 10, 2, 16, 17, 4, 7, 12, 1.0, 0.6666667, 4, 2, 1
829, Osasuna, At. Madrid, 7, 6, 1, 12, 14, 6, 8, 9, 14, 0.33333334, 0.33333334, 3, 0, 1
830, Valencia, Barcelona, 11, 18, -7, 5, 1, 12, 9, 17, 3, 0.33333334, 0.6666667, 0, 0, X
831, Sevilla, Espanyol, 15, 11, 4, 3, 8, 14, 5, 7, 8, 1.0, 0.5, 0, 0, X
832, Sporting, R. Madrid, 11, 18, -7, 7, 2, 10, 9, 21, 6, 0.6666667, 0.25, 0, 0, X
833, Villarreal, Málaga, 3, 4, -1, 20, 19, 5, 10, 7, 10, 0.0, 0.0, 2, 1, 1
834, Getafe, Athletic, 9, 10, -1, 12, 10, 10, 12, 8, 11, 0.6666667, 0.25, 2, 0, 1
835, Racing, Osasuna, 6, 10, -4, 14, 9, 9, 15, 9, 8, 0.0, 0.25, 1, 1, X
836, Barcelona, Zaragoza, 19, 8, 11, 1, 13, 17, 3, 10, 11, 1.0, 0.75, 6, 1, 1
837, At. Madrid, Mallorca, 6, 13, -7, 15, 5, 9, 17, 14, 8, 0.33333334, 0.0, 1, 1, X
838, Almería, Valencia, 9, 12, -3, 11, 6, 7, 7, 12, 9, 0.33333334, 0.25, 0, 3, 2
839, Valladolid, Deportivo, 5, 15, -10, 17, 4, 9, 16, 11, 6, 0.0, 0.25, 4, 0, 1
840, Tenerife, Xerez, 6, 5, 1, 16, 18, 4, 12, 3, 13, 0.6666667, 0.0, 1, 0, 1
841, Zaragoza, Almería, 8, 9, -1, 15, 12, 11, 17, 7, 10, 0.5, 0.0, 2, 1, 1
842, Athletic, At. Madrid, 10, 7, 3, 11, 17, 8, 13, 10, 18, 0.5, 0.25, 1, 0, 1
843, Deportivo, Sporting, 15, 12, 3, 5, 7, 11, 10, 10, 9, 0.75, 0.5, 1, 1, X
844, Málaga, Valencia, 4, 15, -11, 20, 4, 8, 12, 15, 9, 0.25, 0.0, 0, 1, 2
845, Villarreal, Tenerife, 6, 9, -3, 18, 13, 7, 11, 5, 12, 0.25, 0.0, 5, 0, 1
846, Xerez, Sevilla, 5, 16, -11, 19, 3, 3, 14, 14, 5, 0.25, 0.0, 0, 2, 2
847, Mallorca, Racing, 14, 7, 7, 6, 16, 15, 9, 10, 16, 1.0, 0.0, 1, 0, 1
848, Espanyol, Valladolid, 12, 8, 4, 9, 14, 7, 8, 13, 16, 0.5, 0.25, 1, 1, X
849, R. Madrid, Getafe, 19, 12, 7, 2, 8, 21, 6, 12, 12, 1.0, 0.5, 2, 0, 1
850, Osasuna, Barcelona, 11, 22, -11, 10, 1, 10, 9, 23, 4, 0.5, 0.25, 1, 1, X
851, Sevilla, Villarreal, 19, 9, 10, 3, 13, 16, 5, 12, 11, 0.75, 0.6, 3, 2, 1
852, Sporting, Espanyol, 13, 13, 0, 7, 8, 11, 10, 8, 9, 0.5, 0.2, 1, 0, 1
853, Getafe, Deportivo, 12, 16, -4, 11, 6, 12, 14, 12, 11, 0.75, 0.2, 0, 2, 2
854, Racing, Athletic, 7, 13, -6, 17, 9, 10, 17, 9, 13, 0.0, 0.2, 0, 2, 2
855, Barcelona, Mallorca, 23, 17, 6, 1, 5, 24, 5, 16, 9, 1.0, 0.6, 4, 2, 1
856, Almería, Osasuna, 9, 12, -3, 15, 10, 8, 12, 11, 10, 0.25, 0.2, 2, 0, 1
857, At. Madrid, R. Madrid, 7, 22, -15, 18, 2, 10, 19, 23, 6, 0.25, 0.0, 2, 3, 2
858, Valencia, Zaragoza, 18, 11, 7, 4, 12, 16, 9, 13, 18, 0.25, 0.8, 3, 1, 1
859, Tenerife, Málaga, 9, 4, 5, 16, 20, 5, 17, 8, 13, 0.75, 0.0, 2, 2, X
860, Valladolid, Xerez, 9, 5, 4, 14, 19, 14, 17, 3, 16, 0.25, 0.2, 0, 0, X
861, Athletic, Barcelona, 16, 26, -10, 8, 1, 11, 13, 28, 7, 0.6, 0.4, 1, 1, X
862, Deportivo, At. Madrid, 19, 7, 12, 5, 18, 14, 11, 12, 22, 0.6, 0.6, 2, 1, 1
863, Villarreal, Valladolid, 9, 10, -1, 16, 14, 14, 14, 14, 17, 0.4, 0.0, 3, 1, 1
864, Málaga, Zaragoza, 5, 11, -6, 20, 13, 10, 15, 14, 21, 0.2, 0.0, 1, 1, X
865, Xerez, Sporting, 6, 16, -10, 19, 7, 3, 16, 12, 10, 0.2, 0.0, 0, 0, X
866, Mallorca, Almería, 17, 12, 5, 6, 11, 18, 13, 10, 12, 1.0, 0.0, 3, 1, 1
867, Espanyol, Getafe, 13, 12, 1, 9, 12, 8, 10, 12, 16, 0.4, 0.2, 0, 2, 2
868, R. Madrid, Racing, 25, 7, 18, 2, 17, 26, 8, 10, 19, 1.0, 0.6, 1, 0, 1
869, Osasuna, Valencia, 12, 21, -9, 10, 4, 11, 12, 19, 10, 0.4, 0.2, 1, 3, 2
870, Tenerife, Sevilla, 10, 22, -12, 15, 3, 7, 19, 19, 7, 0.6, 0.0, 1, 2, 2
871, Sevilla, Málaga, 25, 6, 19, 3, 20, 21, 8, 11, 16, 0.8, 0.6666667, 2, 2, X
872, Zaragoza, Osasuna, 12, 12, 0, 14, 12, 15, 22, 12, 15, 0.6, 0.0, 0, 1, 2
873, Sporting, Villarreal, 17, 12, 5, 7, 11, 12, 10, 17, 15, 0.6, 0.16666667, 1, 0, 1
874, Getafe, Xerez, 15, 7, 8, 9, 19, 14, 16, 3, 16, 0.6, 0.33333334, 5, 1, 1
875, Racing, Deportivo, 7, 22, -15, 17, 5, 10, 20, 16, 12, 0.0, 0.16666667, 0, 1, 2
876, Barcelona, R. Madrid, 27, 28, -1, 2, 1, 29, 8, 27, 8, 1.0, 0.5, 1, 0, 1
877, At. Madrid, Espanyol, 7, 13, -6, 18, 10, 13, 24, 8, 12, 0.2, 0.0, 4, 0, 1
878, Almería, Athletic, 12, 17, -5, 13, 8, 11, 15, 12, 14, 0.4, 0.16666667, 1, 4, 2
879, Valladolid, Tenerife, 10, 10, 0, 15, 16, 15, 20, 8, 21, 0.2, 0.16666667, 3, 3, X
880, Valencia, Mallorca, 24, 20, 4, 4, 6, 22, 11, 21, 14, 0.4, 0.8333333, 1, 1, X
881, Sevilla, Valladolid, 26, 11, 15, 3, 15, 23, 10, 18, 23, 0.6666667, 0.6666667, 1, 1, X
882, Athletic, Valencia, 20, 25, -5, 8, 4, 16, 15, 23, 12, 0.5, 0.5, 1, 2, 2
883, Deportivo, Barcelona, 25, 30, -5, 5, 1, 17, 12, 30, 8, 0.6666667, 0.6666667, 1, 3, 2
884, Villarreal, Getafe, 12, 18, -6, 12, 9, 17, 16, 19, 17, 0.5, 0.0, 3, 2, 1
885, Málaga, Osasuna, 7, 15, -8, 18, 10, 13, 18, 13, 15, 0.16666667, 0.0, 1, 1, X
886, Xerez, At. Madrid, 7, 10, -3, 20, 17, 4, 21, 17, 24, 0.16666667, 0.0, 0, 2, 2
887, Mallorca, Zaragoza, 21, 12, 9, 6, 14, 22, 15, 15, 23, 1.0, 0.0, 4, 1, 1
888, Espanyol, Racing, 13, 7, 6, 11, 19, 8, 16, 10, 21, 0.33333334, 0.16666667, 0, 4, 2
889, R. Madrid, Almería, 28, 12, 16, 2, 13, 27, 9, 12, 19, 1.0, 0.5, 4, 2, 1
890, Tenerife, Sporting, 11, 20, -9, 16, 7, 11, 24, 13, 10, 0.5, 0.0, 2, 1, 1
891, Zaragoza, Athletic, 12, 20, -8, 17, 8, 16, 27, 17, 17, 0.5, 0.0, 1, 2, 2
892, Sporting, Sevilla, 20, 27, -7, 7, 4, 14, 12, 24, 11, 0.6666667, 0.14285715, 0, 1, 2
893, Getafe, Tenerife, 18, 14, 4, 9, 12, 21, 20, 13, 25, 0.6666667, 0.2857143, 2, 1, 1
894, Racing, Xerez, 10, 7, 3, 18, 20, 14, 21, 4, 25, 0.0, 0.2857143, 3, 2, 1
895, Barcelona, Espanyol, 36, 13, 23, 1, 14, 35, 9, 8, 20, 1.0, 0.625, 1, 0, 1
896, At. Madrid, Villarreal, 13, 15, -2, 13, 11, 19, 24, 20, 18, 0.33333334, 0.14285715, 1, 2, 2
897, Almería, Deportivo, 12, 25, -13, 16, 5, 14, 23, 18, 15, 0.33333334, 0.14285715, 1, 1, X
898, Osasuna, Mallorca, 16, 24, -8, 10, 6, 14, 16, 26, 16, 0.33333334, 0.2857143, 0, 1, 2
899, Valladolid, Málaga, 12, 8, 4, 15, 19, 19, 24, 14, 19, 0.16666667, 0.14285715, 1, 1, X
900, Valencia, R. Madrid, 28, 31, -3, 3, 2, 25, 13, 31, 11, 0.33333334, 0.85714287, 2, 3, 2
901, Sevilla, Getafe, 30, 21, 9, 3, 8, 25, 11, 23, 21, 0.5714286, 0.71428573, 1, 2, 2
902, Athletic, Osasuna, 23, 16, 7, 7, 11, 19, 18, 14, 17, 0.42857143, 0.5714286, 2, 0, 1
903, Deportivo, Valencia, 26, 28, -2, 6, 4, 19, 16, 27, 16, 0.5714286, 0.5714286, 0, 0, X
904, Villarreal, Racing, 18, 13, 5, 10, 15, 22, 19, 17, 23, 0.5714286, 0.14285715, 2, 0, 1
905, Málaga, Mallorca, 9, 27, -18, 19, 5, 15, 20, 27, 16, 0.14285715, 0.0, 2, 1, 1
906, Xerez, Barcelona, 7, 39, -32, 20, 1, 6, 28, 36, 9, 0.125, 0.0, 0, 2, 2
907, Espanyol, Almería, 13, 13, 0, 17, 16, 8, 21, 15, 24, 0.2857143, 0.14285715, 2, 0, 1
908, R. Madrid, Zaragoza, 34, 12, 22, 2, 18, 34, 13, 17, 29, 1.0, 0.5714286, 6, 0, 1
909, Valladolid, Sporting, 13, 20, -7, 13, 9, 20, 25, 14, 13, 0.14285715, 0.14285715, 2, 1, 1
910, Tenerife, At. Madrid, 14, 13, 1, 12, 14, 14, 27, 20, 26, 0.5714286, 0.0, 1, 1, X
911, Zaragoza, Deportivo, 12, 27, -15, 19, 6, 17, 35, 19, 16, 0.42857143, 0.0, 0, 0, X
912, Sporting, Málaga, 20, 12, 8, 10, 18, 15, 15, 17, 21, 0.5714286, 0.125, 2, 2, X
913, Getafe, Valladolid, 24, 16, 8, 8, 11, 25, 22, 22, 26, 0.71428573, 0.375, 1, 0, 1
914, Racing, Tenerife, 13, 15, -2, 16, 14, 17, 25, 15, 28, 0.14285715, 0.25, 2, 0, 1
915, Barcelona, Villarreal, 39, 21, 18, 1, 9, 36, 9, 24, 19, 1.0, 0.625, 1, 1, X
916, Mallorca, Athletic, 27, 26, 1, 5, 7, 28, 18, 21, 18, 1.0, 0.125, 2, 0, 1
917, At. Madrid, Sevilla, 14, 30, -16, 15, 3, 21, 27, 26, 13, 0.2857143, 0.125, 2, 1, 1
918, Almería, Xerez, 13, 7, 6, 17, 20, 15, 26, 6, 28, 0.2857143, 0.125, 1, 0, 1
919, Osasuna, R. Madrid, 16, 37, -21, 12, 2, 14, 19, 40, 13, 0.2857143, 0.25, 0, 0, X
920, Valencia, Espanyol, 29, 16, 13, 4, 13, 27, 16, 10, 21, 0.2857143, 0.75, 1, 0, 1
921, Sevilla, Racing, 30, 16, 14, 5, 14, 27, 15, 19, 25, 0.5, 0.625, 1, 2, 2
